date,open,close,high,low,amount,instrument_key,instrument_name,ma20,ma25,ma60,ma120,ma200
2014-08-29,2317.3,2338.29,2338.77,2313.26,63211423.0,csi300,沪深300,2351.193,2347.2316,2241.8779999999997,2203.6485833333336,2239.8888500000003
2014-09-01,2340.93,2355.32,2355.55,2338.53,77320870.0,csi300,沪深300,2350.178,2348.4884,2245.562,2205.704083333333,2240.086
2014-09-02,2359.86,2386.46,2387.66,2349.95,114436733.0,csi300,沪深300,2351.0335,2350.692,2249.3151666666668,2207.9735,2240.3183
2014-09-03,2389.69,2408.84,2414.26,2389.68,129734204.0,csi300,沪深300,2353.3145,2354.1652,2253.449666666667,2210.2110833333336,2240.9219
2014-09-04,2411.93,2426.22,2427.3,2404.08,111272298.0,csi300,沪深300,2358.2525,2357.2039999999997,2257.9965,2212.7392499999996,2241.5305
2014-09-05,2433.17,2449.26,2450.63,2427.99,133551764.0,csi300,沪深300,2364.159,2361.9984000000004,2262.5468333333333,2215.291083333333,2242.02315
2014-09-09,2452.23,2445.22,2454.89,2437.08,118194344.0,csi300,沪深300,2368.1525,2364.7824,2266.7695000000003,2217.8501666666666,2242.10475
2014-09-10,2435.59,2432.43,2437.08,2422.65,109175517.0,csi300,沪深300,2371.9215,2367.3056,2271.148833333333,2220.4465,2242.2061000000003
2014-09-11,2430.68,2423.45,2461.47,2417.27,132982583.0,csi300,沪深300,2375.149,2369.7148,2275.535666666666,2223.2505,2242.1991
2014-09-12,2418.75,2438.36,2438.36,2412.62,109160170.0,csi300,沪深300,2380.2695,2374.1508000000003,2280.7264999999998,2225.5801666666666,2242.34095
2014-09-15,2433.0,2437.19,2439.25,2418.96,122247159.0,csi300,沪深300,2384.097,2378.3932,2285.734166666667,2227.7521666666667,2242.5371
2014-09-16,2440.34,2388.76,2442.92,2386.98,186742791.0,csi300,沪深300,2384.807,2379.3296,2289.9783333333335,2229.5381666666667,2242.53775
2014-09-17,2395.36,2401.33,2405.37,2379.09,125269028.0,csi300,沪深300,2386.1349999999998,2381.1008,2294.2535,2231.4571666666666,2242.6073
2014-09-18,2396.38,2408.66,2414.95,2389.62,115926376.0,csi300,沪深300,2388.261,2383.0912,2298.8416666666667,2233.5650833333334,2242.5782
2014-09-19,2409.31,2425.21,2430.15,2402.31,101813577.0,csi300,沪深300,2391.8095000000003,2386.6616,2303.4438333333333,2235.8420833333334,2242.5066
2014-09-22,2419.33,2378.92,2419.33,2374.11,102240870.0,csi300,沪深300,2392.4875,2387.3928,2307.2548333333334,2237.7805833333337,2242.2065
2014-09-23,2379.52,2399.46,2402.48,2379.52,84033341.0,csi300,沪深300,2395.3175,2388.3888,2311.1605,2239.750083333333,2242.10985
2014-09-24,2391.42,2441.86,2443.98,2387.07,142713530.0,csi300,沪深300,2401.2059999999997,2391.0724,2315.7821666666664,2241.9261666666666,2242.10525
2014-09-25,2453.42,2436.97,2462.67,2429.59,138661891.0,csi300,沪深300,2406.6745,2393.9056,2320.217166666667,2244.1924999999997,2241.9144
2014-09-26,2430.81,2437.2,2439.65,2420.5,100299494.0,csi300,沪深300,2412.9705000000004,2397.224,2324.500666666667,2246.29025,2241.7594
2014-09-29,2443.91,2447.8,2453.67,2435.61,123401727.0,csi300,沪深300,2418.446,2400.5215999999996,2328.9856666666665,2248.04425,2241.73695
2014-09-30,2452.17,2450.99,2454.89,2444.2,115804229.0,csi300,沪深300,2423.2295,2404.8468,2333.564,2249.814,2241.73755
2014-10-08,2460.87,2478.38,2478.38,2445.27,121953604.0,csi300,沪深300,2427.8255,2411.0184,2338.5291666666667,2251.5191666666665,2241.86285
2014-10-09,2480.2,2481.96,2488.11,2461.11,137923920.0,csi300,沪深300,2431.4815,2417.1928,2344.0833333333335,2253.279916666667,2242.20885
2014-10-10,2472.1,2466.79,2482.14,2457.68,147634307.0,csi300,沪深300,2433.51,2423.4132,2349.4823333333334,2254.9314166666663,2242.49275
2014-10-13,2457.41,2454.95,2460.39,2430.55,131593362.0,csi300,沪深300,2433.7945,2428.0796,2354.598,2256.8105,2242.7343
2014-10-14,2451.09,2446.56,2467.9,2436.34,127393705.0,csi300,沪深300,2433.8615,2431.7292,2359.178,2258.594083333333,2243.1275
2014-10-15,2444.54,2463.87,2465.5,2431.19,135801882.0,csi300,沪深300,2435.4335,2434.8256,2363.992833333333,2260.586333333333,2243.66495
2014-10-16,2448.97,2444.4,2480.3,2441.82,158166603.0,csi300,沪深300,2436.481,2436.248,2368.5516666666667,2262.4190000000003,2244.1007999999997
2014-10-17,2443.22,2441.73,2456.11,2410.4,132759988.0,csi300,沪深300,2436.6495000000004,2436.8684,2373.296,2264.5396666666666,2244.6474000000003
2014-10-20,2448.45,2454.71,2456.62,2441.9,91435401.0,csi300,沪深300,2437.5255,2437.0863999999997,2378.138833333333,2266.689,2245.53025
2014-10-21,2453.41,2433.39,2459.25,2432.55,96241912.0,csi300,沪深300,2439.757,2436.6132000000002,2382.5905,2268.678333333333,2246.2742
